============================================================================================================
Arguments =
	approach: icarl
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 5
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_icarl_result10t
	save_models: False
	seed: 2
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 50
============================================================================================================
WARNING: ../miniimagenet_icarl_result10t/miniimagenet_icarl already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=3.820, TAw acc= 16.0% | *
| Epoch  21, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=11.260, TAw acc= 67.2% |
| Epoch  22, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.071, TAw acc= 65.0% | lr=5.0e-02
| Epoch  23, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=11.106, TAw acc= 68.2% |
| Epoch  24, time=  2.1s | Train: skip eval | Valid: time=  1.2s loss=11.075, TAw acc= 68.2% |
| Epoch  25, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=11.332, TAw acc= 65.8% |
| Epoch  26, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=11.187, TAw acc= 66.4% |
| Epoch  27, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=11.126, TAw acc= 70.2% | lr=5.0e-02
| Epoch  28, time=  2.1s | Train: skip eval | Valid: time=  1.3s loss=11.149, TAw acc= 66.0% |
| Epoch  29, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.104, TAw acc= 65.4% |
| Epoch  30, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.054, TAw acc= 71.4% |
| Epoch  31, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.098, TAw acc= 65.0% |
| Epoch  32, time=  2.0s | Train: skip eval | Valid: time=  1.7s loss=10.949, TAw acc= 69.2% | *
| Epoch  33, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=11.020, TAw acc= 68.8% |
| Epoch  34, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=57.491, TAw acc= 28.4% |
| Epoch  35, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.269, TAw acc= 64.6% |
| Epoch  36, time=  1.9s | Train: skip eval | Valid: time=  1.1s loss=11.093, TAw acc= 67.6% |
| Epoch  37, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.182, TAw acc= 65.4% | lr=5.0e-02
| Epoch  38, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.022, TAw acc= 68.4% |
| Epoch  39, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=12.281, TAw acc= 54.2% |
| Epoch  40, time=  1.9s | Train: skip eval | Valid: time=  1.6s loss=11.498, TAw acc= 64.4% |
| Epoch  41, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=11.157, TAw acc= 67.4% |
| Epoch  42, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=11.274, TAw acc= 64.0% | lr=5.0e-02
| Epoch  43, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=11.182, TAw acc= 66.8% |
| Epoch  44, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.190, TAw acc= 69.4% |
| Epoch  45, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.014, TAw acc= 68.6% |
| Epoch  46, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.023, TAw acc= 68.6% |
| Epoch  47, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.043, TAw acc= 69.6% | lr=5.0e-02
| Epoch  48, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=11.061, TAw acc= 66.8% |
| Epoch  49, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=11.295, TAw acc= 64.8% |
| Epoch  50, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=11.012, TAw acc= 67.8% |
| Epoch  51, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=11.020, TAw acc= 67.8% |
| Epoch  52, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=11.095, TAw acc= 68.4% | lr=5.0e-02
| Epoch  53, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=11.050, TAw acc= 70.0% |
| Epoch  54, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=11.035, TAw acc= 68.6% |
| Epoch  55, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=10.963, TAw acc= 67.6% |
| Epoch  56, time=  2.1s | Train: skip eval | Valid: time=  1.7s loss=11.253, TAw acc= 66.6% |
| Epoch  57, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.219, TAw acc= 67.4% | lr=5.0e-02
| Epoch  58, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.013, TAw acc= 68.8% |
| Epoch  59, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.110, TAw acc= 69.0% |
| Epoch  60, time=  2.1s | Train: skip eval | Valid: time=  1.3s loss=11.004, TAw acc= 69.0% |
| Epoch  61, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.138, TAw acc= 66.6% |
| Epoch  62, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.024, TAw acc= 69.4% | lr=5.0e-02
| Epoch  63, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=11.123, TAw acc= 67.4% |
| Epoch  64, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.078, TAw acc= 68.8% |
| Epoch  65, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=11.010, TAw acc= 67.8% |
| Epoch  66, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=11.377, TAw acc= 64.8% |
| Epoch  67, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=11.027, TAw acc= 68.8% | lr=5.0e-02
| Epoch  68, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.161, TAw acc= 67.2% |
| Epoch  69, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=11.051, TAw acc= 67.8% |
| Epoch  70, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=11.040, TAw acc= 69.0% |
| Epoch  71, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=11.109, TAw acc= 67.6% |
| Epoch  72, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=11.110, TAw acc= 67.4% | lr=5.0e-02
| Epoch  73, time=  2.7s | Train: skip eval | Valid: time=  0.8s loss=10.989, TAw acc= 68.4% |
| Epoch  74, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=11.024, TAw acc= 70.2% |
| Epoch  75, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=11.157, TAw acc= 69.4% |
| Epoch  76, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=10.992, TAw acc= 69.8% |
| Epoch  77, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=11.013, TAw acc= 67.8% | lr=5.0e-02
| Epoch  78, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=11.096, TAw acc= 66.2% |
| Epoch  79, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.154, TAw acc= 64.0% |
| Epoch  80, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.084, TAw acc= 68.4% |
| Epoch  81, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=11.025, TAw acc= 68.8% |
| Epoch  82, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.003, TAw acc= 69.6% | lr=5.0e-02
| Epoch  83, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=11.406, TAw acc= 62.6% |
| Epoch  84, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=11.086, TAw acc= 69.0% |
| Epoch  85, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=11.076, TAw acc= 67.4% |
| Epoch  86, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.378, TAw acc= 66.0% |
| Epoch  87, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=11.082, TAw acc= 68.0% | lr=5.0e-02
| Epoch  88, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=11.053, TAw acc= 67.0% |
| Epoch  89, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=11.174, TAw acc= 68.2% |
| Epoch  90, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.027, TAw acc= 69.4% |
| Epoch  91, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=11.034, TAw acc= 68.2% |
| Epoch  92, time=  2.1s | Train: skip eval | Valid: time=  1.9s loss=11.002, TAw acc= 68.0% | lr=5.0e-02
| Epoch  93, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=11.051, TAw acc= 70.2% |
| Epoch  94, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.064, TAw acc= 66.8% |
| Epoch  95, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=11.193, TAw acc= 66.0% |
| Epoch  96, time=  2.1s | Train: skip eval | Valid: time=  1.0s loss=10.986, TAw acc= 69.6% |
| Epoch  97, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.103, TAw acc= 70.0% | lr=5.0e-02
| Epoch  98, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=11.219, TAw acc= 66.6% |
| Epoch  99, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.057, TAw acc= 68.8% |
| Epoch 100, time=  2.0s | Train: skip eval | Valid: time=  1.5s loss=10.996, TAw acc= 69.4% |
| Selected 1500 train exemplars, time=  0.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=4.383 | TAw acc= 53.5%, forg=  0.9%| TAg acc= 37.0%, forg= 17.4% <<<
>>> Test on task  1 : loss=8.414 | TAw acc= 60.9%, forg=  1.7%| TAg acc= 45.0%, forg=  7.0% <<<
>>> Test on task  2 : loss=10.969 | TAw acc= 64.3%, forg=  0.0%| TAg acc= 47.1%, forg=  0.0% <<<
Save at ../miniimagenet_icarl_result10t/miniimagenet_icarl
************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=14.479, TAw acc= 52.8% | *
| Epoch   2, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.583, TAw acc= 52.2% |
| Epoch   3, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=14.433, TAw acc= 52.8% | *
| Epoch   4, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=14.490, TAw acc= 52.2% |
| Epoch   5, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=14.333, TAw acc= 55.8% | *
| Epoch   6, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=14.295, TAw acc= 55.4% | *
| Epoch   7, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.238, TAw acc= 56.4% | *
| Epoch   8, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=14.379, TAw acc= 56.0% |
| Epoch   9, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=14.374, TAw acc= 54.6% |
| Epoch  10, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=14.477, TAw acc= 58.4% |
| Epoch  11, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=14.400, TAw acc= 57.2% |
| Epoch  12, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=14.442, TAw acc= 58.6% | lr=5.0e-02
| Epoch  13, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=14.352, TAw acc= 58.2% |
| Epoch  14, time=  2.6s | Train: skip eval | Valid: time=  0.8s loss=14.220, TAw acc= 58.8% | *
| Epoch  15, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=14.469, TAw acc= 58.2% |
| Epoch  16, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=14.333, TAw acc= 57.8% |
| Epoch  17, time=  2.3s | Train: skip eval | Valid: time=  0.9s loss=14.335, TAw acc= 58.2% |
| Epoch  18, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=14.270, TAw acc= 58.0% |
| Epoch  19, time=  2.5s | Train: skip eval | Valid: time=  1.0s loss=14.230, TAw acc= 61.4% | lr=5.0e-02
| Epoch  20, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=14.430, TAw acc= 58.2% |
| Epoch  21, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.259, TAw acc= 57.8% |
| Epoch  22, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=14.649, TAw acc= 55.4% |
| Epoch  23, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=14.255, TAw acc= 60.4% |
| Epoch  24, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=14.343, TAw acc= 56.8% | lr=5.0e-02
| Epoch  25, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=14.171, TAw acc= 60.4% | *
| Epoch  26, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=14.355, TAw acc= 56.8% |
| Epoch  27, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=14.374, TAw acc= 56.2% |
| Epoch  28, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=14.458, TAw acc= 57.8% |
| Epoch  29, time=  2.6s | Train: skip eval | Valid: time=  0.8s loss=14.435, TAw acc= 59.4% |
| Epoch  30, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=14.552, TAw acc= 57.2% | lr=5.0e-02
| Epoch  31, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=14.407, TAw acc= 57.2% |
| Epoch  32, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=14.215, TAw acc= 59.0% |
| Epoch  33, time=  2.6s | Train: skip eval | Valid: time=  0.9s loss=14.286, TAw acc= 60.2% |
| Epoch  34, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=14.552, TAw acc= 54.4% |
| Epoch  35, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=14.365, TAw acc= 57.6% | lr=5.0e-02
| Epoch  36, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=14.513, TAw acc= 56.6% |
| Epoch  37, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=14.365, TAw acc= 59.0% |
| Epoch  38, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=14.471, TAw acc= 56.4% |
| Epoch  39, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=14.574, TAw acc= 55.4% |
| Epoch  40, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=14.414, TAw acc= 58.6% | lr=5.0e-02
| Epoch  41, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=14.261, TAw acc= 58.0% |
| Epoch  42, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.764, TAw acc= 55.0% |
| Epoch  43, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=14.350, TAw acc= 59.2% |
| Epoch  44, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=14.358, TAw acc= 56.2% |
| Epoch  45, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=14.584, TAw acc= 59.0% | lr=5.0e-02
| Epoch  46, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=14.465, TAw acc= 61.6% |
| Epoch  47, time=  3.4s | Train: skip eval | Valid: time=  0.8s loss=14.288, TAw acc= 56.6% |
| Epoch  48, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=14.337, TAw acc= 59.8% |
| Epoch  49, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=14.436, TAw acc= 57.4% |
| Epoch  50, time=  2.1s | Train: skip eval | Valid: time=  0.9s loss=14.460, TAw acc= 57.6% | lr=5.0e-02
| Epoch  51, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.346, TAw acc= 53.2% |
| Epoch  52, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.605, TAw acc= 55.2% |
| Epoch  53, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=14.411, TAw acc= 56.0% |
| Epoch  54, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=14.368, TAw acc= 55.8% |
| Epoch  55, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=14.349, TAw acc= 55.8% | lr=5.0e-02
| Epoch  56, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.570, TAw acc= 57.4% |
| Epoch  57, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=14.220, TAw acc= 56.4% |
| Epoch  58, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=14.314, TAw acc= 59.2% |
| Epoch  59, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.543, TAw acc= 58.0% |
| Epoch  60, time=  2.2s | Train: skip eval | Valid: time=  0.9s loss=14.429, TAw acc= 54.8% | lr=5.0e-02
| Epoch  61, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.380, TAw acc= 58.2% |
| Epoch  62, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=14.459, TAw acc= 57.6% |
| Epoch  63, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=14.363, TAw acc= 59.6% |
| Epoch  64, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=14.378, TAw acc= 57.2% |
| Epoch  65, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=14.656, TAw acc= 55.4% | lr=5.0e-02
| Epoch  66, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.367, TAw acc= 59.2% |
| Epoch  67, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=14.849, TAw acc= 57.4% |
| Epoch  68, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=14.417, TAw acc= 57.8% |
| Epoch  69, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.219, TAw acc= 60.8% |
| Epoch  70, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=14.377, TAw acc= 59.2% | lr=5.0e-02
| Epoch  71, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=14.345, TAw acc= 55.2% |
| Epoch  72, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=14.364, TAw acc= 57.0% |
| Epoch  73, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=14.393, TAw acc= 58.0% |
| Epoch  74, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=14.179, TAw acc= 60.6% |
| Epoch  75, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=14.379, TAw acc= 57.4% | lr=5.0e-02
| Epoch  76, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.333, TAw acc= 55.8% |
| Epoch  77, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=14.222, TAw acc= 59.6% |
| Epoch  78, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=14.318, TAw acc= 59.0% |
| Epoch  79, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.681, TAw acc= 54.0% |
| Epoch  80, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=14.180, TAw acc= 59.6% | lr=5.0e-02
| Epoch  81, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=14.534, TAw acc= 55.8% |
| Epoch  82, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=14.376, TAw acc= 55.2% |
| Epoch  83, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.439, TAw acc= 56.8% |
| Epoch  84, time=  2.2s | Train: skip eval | Valid: time=  1.4s loss=14.350, TAw acc= 59.6% |
| Epoch  85, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=14.325, TAw acc= 58.4% | lr=5.0e-02
| Epoch  86, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.464, TAw acc= 56.0% |
| Epoch  87, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=14.363, TAw acc= 58.8% |
| Epoch  88, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=14.341, TAw acc= 60.8% |
| Epoch  89, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=14.228, TAw acc= 58.6% |
| Epoch  90, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=15.121, TAw acc= 58.2% | lr=5.0e-02
| Epoch  91, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.362, TAw acc= 55.0% |
| Epoch  92, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=14.413, TAw acc= 56.2% |
| Epoch  93, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.452, TAw acc= 59.0% |
| Epoch  94, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.719, TAw acc= 58.0% |
| Epoch  95, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=14.321, TAw acc= 58.4% | lr=5.0e-02
| Epoch  96, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=14.236, TAw acc= 58.6% |
| Epoch  97, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=14.242, TAw acc= 59.8% |
| Epoch  98, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.269, TAw acc= 58.2% |
| Epoch  99, time=  2.4s | Train: skip eval | Valid: time=  1.5s loss=14.388, TAw acc= 57.6% |
| Epoch 100, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=14.442, TAw acc= 57.0% | lr=5.0e-02
| Selected 2000 train exemplars, time=  0.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=4.739 | TAw acc= 53.6%, forg=  0.8%| TAg acc= 34.0%, forg= 20.4% <<<
>>> Test on task  1 : loss=8.947 | TAw acc= 59.2%, forg=  3.4%| TAg acc= 41.4%, forg= 10.6% <<<
>>> Test on task  2 : loss=12.409 | TAw acc= 64.1%, forg=  0.2%| TAg acc= 38.4%, forg=  8.7% <<<
>>> Test on task  3 : loss=14.196 | TAw acc= 60.1%, forg=  0.0%| TAg acc= 35.3%, forg=  0.0% <<<
Save at ../miniimagenet_icarl_result10t/miniimagenet_icarl
************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=16.680, TAw acc= 43.8% | *
| Epoch   2, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=16.479, TAw acc= 48.6% | *
| Epoch   3, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=16.522, TAw acc= 52.0% |
| Epoch   4, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=16.598, TAw acc= 51.8% |
| Epoch   5, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=16.701, TAw acc= 52.6% |
| Epoch   6, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=16.714, TAw acc= 52.2% |
| Epoch   7, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=16.622, TAw acc= 50.6% | lr=5.0e-02
| Epoch   8, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=16.627, TAw acc= 49.2% |
| Epoch   9, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=16.484, TAw acc= 54.2% |
| Epoch  10, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=16.479, TAw acc= 52.8% |
| Epoch  11, time=  2.7s | Train: skip eval | Valid: time=  0.7s loss=16.663, TAw acc= 53.4% |
| Epoch  12, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=16.629, TAw acc= 53.4% | lr=5.0e-02
| Epoch  13, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=16.455, TAw acc= 51.2% | *
| Epoch  14, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=16.659, TAw acc= 50.4% |
| Epoch  15, time=  2.6s | Train: skip eval | Valid: time=  0.8s loss=16.635, TAw acc= 50.0% |
| Epoch  16, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=16.624, TAw acc= 52.6% |
| Epoch  17, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=16.572, TAw acc= 51.2% |
| Epoch  18, time=  2.7s | Train: skip eval | Valid: time=  0.7s loss=16.782, TAw acc= 52.8% | lr=5.0e-02
| Epoch  19, time=  2.5s | Train: skip eval | Valid: time=  1.3s loss=16.541, TAw acc= 48.4% |
| Epoch  20, time=  2.8s | Train: skip eval | Valid: time=  0.8s loss=16.660, TAw acc= 48.2% |
| Epoch  21, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=16.602, TAw acc= 53.0% |
| Epoch  22, time=  2.5s | Train: skip eval | Valid: time=  1.6s loss=16.536, TAw acc= 53.4% |
| Epoch  23, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=16.580, TAw acc= 55.4% | lr=5.0e-02
| Epoch  24, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=16.452, TAw acc= 52.0% | *
| Epoch  25, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=16.468, TAw acc= 53.8% |
| Epoch  26, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=16.555, TAw acc= 53.4% |
| Epoch  27, time=  2.9s | Train: skip eval | Valid: time=  0.7s loss=16.518, TAw acc= 55.6% |
| Epoch  28, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=16.542, TAw acc= 54.0% |
| Epoch  29, time=  2.7s | Train: skip eval | Valid: time=  0.8s loss=16.615, TAw acc= 53.0% | lr=5.0e-02
| Epoch  30, time=  2.7s | Train: skip eval | Valid: time=  0.7s loss=16.570, TAw acc= 49.4% |
| Epoch  31, time=  2.8s | Train: skip eval | Valid: time=  1.0s loss=16.489, TAw acc= 51.4% |
| Epoch  32, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=16.524, TAw acc= 53.4% |
| Epoch  33, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=17.391, TAw acc= 51.0% |
| Epoch  34, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=16.516, TAw acc= 54.0% | lr=5.0e-02
| Epoch  35, time=  2.7s | Train: skip eval | Valid: time=  1.4s loss=16.480, TAw acc= 50.6% |
| Epoch  36, time=  2.7s | Train: skip eval | Valid: time=  0.7s loss=16.718, TAw acc= 48.2% |
| Epoch  37, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=16.559, TAw acc= 53.8% |
| Epoch  38, time=  2.6s | Train: skip eval | Valid: time=  0.9s loss=16.731, TAw acc= 53.6% |
| Epoch  39, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=16.522, TAw acc= 52.4% | lr=5.0e-02
| Epoch  40, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=16.640, TAw acc= 50.8% |
| Epoch  41, time=  2.7s | Train: skip eval | Valid: time=  0.7s loss=16.466, TAw acc= 53.8% |
| Epoch  42, time=  2.7s | Train: skip eval | Valid: time=  0.7s loss=16.586, TAw acc= 54.6% |
| Epoch  43, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=16.693, TAw acc= 52.0% |
| Epoch  44, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=16.536, TAw acc= 53.4% | lr=5.0e-02
