============================================================================================================
Arguments =
	approach: eeil
	batch_size: 100
	clipping: 10000
	datasets: ['mnist']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 2
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 2
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 5
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../mnist_eeil_result5t
	save_models: False
	seed: 10
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2.0
	lamb: 1.0
	lr_finetuning_factor: 0.01
	nepochs_finetuning: 40
	noise_grad: False
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 500
============================================================================================================
WARNING: ../mnist_eeil_result5t/mnist_eeil already exists!
[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  4.4s | Train: skip eval | Valid: time=  0.5s loss=0.035, TAw acc= 99.2% | *
| Epoch  19, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% |
| Epoch  20, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.012, TAw acc= 99.7% |
| Epoch  21, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.012, TAw acc= 99.7% |
| Epoch  22, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% | lr=5.0e-02
| Epoch  23, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.017, TAw acc= 99.5% |
| Epoch  24, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.022, TAw acc= 99.3% |
| Epoch  25, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.024, TAw acc= 99.4% |
| Epoch  26, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.021, TAw acc= 99.4% |
| Epoch  27, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.021, TAw acc= 99.6% | lr=5.0e-02
| Epoch  28, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.013, TAw acc= 99.5% |
| Epoch  29, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=0.012, TAw acc= 99.4% |
| Epoch  30, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.014, TAw acc= 99.7% |
| Epoch  31, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.012, TAw acc= 99.6% |
| Epoch  32, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.014, TAw acc= 99.6% | lr=5.0e-02
| Epoch  33, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc= 99.7% |
| Epoch  34, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc= 99.8% |
| Epoch  35, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.008, TAw acc= 99.8% |
| Epoch  36, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.018, TAw acc= 99.6% |
| Epoch  37, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.015, TAw acc= 99.6% | lr=5.0e-02
| Epoch  38, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.008, TAw acc= 99.7% |
| Epoch  39, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=0.012, TAw acc= 99.6% |
| Epoch  40, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=0.012, TAw acc= 99.7% |
| Epoch  41, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.014, TAw acc= 99.6% |
| Epoch  42, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.012, TAw acc= 99.7% | lr=5.0e-02
| Epoch  43, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.009, TAw acc= 99.6% |
| Epoch  44, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.022, TAw acc= 99.3% |
| Epoch  45, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.017, TAw acc= 99.7% |
| Epoch  46, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.011, TAw acc= 99.7% |
| Epoch  47, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=0.009, TAw acc= 99.7% | lr=5.0e-02
| Epoch  48, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc= 99.7% |
| Epoch  49, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=0.009, TAw acc= 99.7% |
| Epoch  50, time=  2.5s | Train: skip eval | Valid: time=  1.4s loss=0.017, TAw acc= 99.5% |
| Epoch  51, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.009, TAw acc= 99.7% |
| Epoch  52, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=0.022, TAw acc= 99.5% | lr=5.0e-02
| Epoch  53, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=0.009, TAw acc= 99.8% |
| Epoch  54, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=0.014, TAw acc= 99.7% |
| Epoch  55, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc= 99.8% |
| Epoch  56, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.009, TAw acc= 99.7% |
| Epoch  57, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.012, TAw acc= 99.7% | lr=5.0e-02
| Epoch  58, time=  3.3s | Train: skip eval | Valid: time=  0.8s loss=0.008, TAw acc= 99.7% |
| Epoch  59, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% |
| Epoch  60, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% |
| Epoch  61, time=  2.5s | Train: skip eval | Valid: time=  0.8s loss=0.009, TAw acc= 99.7% |
| Epoch  62, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=0.011, TAw acc= 99.7% | lr=5.0e-02
| Epoch  63, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=0.011, TAw acc= 99.8% |
| Epoch  64, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.013, TAw acc= 99.7% |
| Epoch  65, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.009, TAw acc= 99.8% |
| Epoch  66, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.009, TAw acc= 99.8% |
| Epoch  67, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc= 99.8% | lr=5.0e-02
| Epoch  68, time=  2.5s | Train: skip eval | Valid: time=  0.9s loss=0.012, TAw acc= 99.7% |
| Epoch  69, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.014, TAw acc= 99.7% |
| Epoch  70, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.013, TAw acc= 99.7% |
| Epoch  71, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=0.011, TAw acc= 99.7% |
| Epoch  72, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=0.015, TAw acc= 99.7% | lr=5.0e-02
| Epoch  73, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.010, TAw acc= 99.7% |
| Epoch  74, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=0.012, TAw acc= 99.7% |
| Epoch  75, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=0.020, TAw acc= 99.5% |
| Epoch  76, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.021, TAw acc= 99.6% |
| Epoch  77, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=0.022, TAw acc= 99.7% | lr=5.0e-02
| Epoch  78, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=0.009, TAw acc= 99.7% |
| Epoch  79, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=0.029, TAw acc= 99.3% |
| Epoch  80, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc= 99.7% |
| Epoch  81, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=0.020, TAw acc= 99.5% |
| Epoch  82, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=0.010, TAw acc= 99.7% | lr=5.0e-02
| Epoch  83, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.012, TAw acc= 99.7% |
| Epoch  84, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.010, TAw acc= 99.7% |
| Epoch  85, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% |
| Epoch  86, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc= 99.7% |
| Epoch  87, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.021, TAw acc= 99.6% | lr=5.0e-02
| Epoch  88, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=0.014, TAw acc= 99.7% |
| Epoch  89, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.012, TAw acc= 99.6% |
| Epoch  90, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=0.012, TAw acc= 99.5% |
| Epoch  91, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=0.012, TAw acc= 99.6% |
| Epoch  92, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=0.012, TAw acc= 99.6% | lr=5.0e-02
| Epoch  93, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.012, TAw acc= 99.5% |
| Epoch  94, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=0.015, TAw acc= 99.5% |
| Epoch  95, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc= 99.7% |
| Epoch  96, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=0.036, TAw acc= 99.2% |
| Epoch  97, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.024, TAw acc= 99.5% | lr=5.0e-02
| Epoch  98, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.015, TAw acc= 99.5% |
| Epoch  99, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% |
| Epoch 100, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=0.033, TAw acc= 99.2% |
| Selected 1000 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.007 | TAw acc= 99.7%, forg=  0.0%| TAg acc= 99.7%, forg=  0.0% <<<
Save at ../mnist_eeil_result5t/mnist_eeil
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.030, TAw acc= 99.0% | *
| Epoch   2, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.050, TAw acc= 99.1% |
| Epoch   3, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.079, TAw acc= 98.9% |
| Epoch   4, time=  2.9s | Train: skip eval | Valid: time=  0.7s loss=0.034, TAw acc= 99.0% |
| Epoch   5, time=  2.9s | Train: skip eval | Valid: time=  0.8s loss=0.027, TAw acc= 99.3% | *
| Epoch   6, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.045, TAw acc= 99.3% |
| Epoch   7, time=  3.0s | Train: skip eval | Valid: time=  0.9s loss=0.027, TAw acc= 99.3% | *
| Epoch   8, time=  2.9s | Train: skip eval | Valid: time=  0.9s loss=0.052, TAw acc= 99.4% |
| Epoch   9, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.037, TAw acc= 99.4% |
| Epoch  10, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=0.084, TAw acc= 98.2% |
| Epoch  11, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.041, TAw acc= 98.9% |
| Epoch  12, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.031, TAw acc= 99.5% | lr=5.0e-02
| Epoch  13, time=  3.4s | Train: skip eval | Valid: time=  0.8s loss=0.035, TAw acc= 99.2% |
| Epoch  14, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.036, TAw acc= 99.3% |
| Epoch  15, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.036, TAw acc= 99.4% |
| Epoch  16, time=  2.8s | Train: skip eval | Valid: time=  1.2s loss=0.038, TAw acc= 99.3% |
| Epoch  17, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=6.026, TAw acc= 54.2% | lr=5.0e-02
| Epoch  18, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.039, TAw acc= 99.0% |
| Epoch  19, time=  2.8s | Train: skip eval | Valid: time=  1.3s loss=0.025, TAw acc= 99.4% | *
| Epoch  20, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.027, TAw acc= 99.3% |
| Epoch  21, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.044, TAw acc= 99.1% |
| Epoch  22, time=  3.0s | Train: skip eval | Valid: time=  1.4s loss=0.030, TAw acc= 98.9% |
| Epoch  23, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.038, TAw acc= 99.3% |
| Epoch  24, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.032, TAw acc= 99.3% | lr=5.0e-02
| Epoch  25, time=  2.9s | Train: skip eval | Valid: time=  1.4s loss=0.037, TAw acc= 99.3% |
| Epoch  26, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.055, TAw acc= 98.6% |
| Epoch  27, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.036, TAw acc= 99.3% |
| Epoch  28, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.037, TAw acc= 99.3% |
| Epoch  29, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=0.044, TAw acc= 99.1% | lr=5.0e-02
| Epoch  30, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.029, TAw acc= 99.3% |
| Epoch  31, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.025, TAw acc= 99.3% | *
| Epoch  32, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.039, TAw acc= 99.3% |
| Epoch  33, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=0.031, TAw acc= 99.4% |
| Epoch  34, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.031, TAw acc= 99.2% |
| Epoch  35, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.031, TAw acc= 99.3% |
| Epoch  36, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=0.033, TAw acc= 99.4% | lr=5.0e-02
| Epoch  37, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.029, TAw acc= 99.4% |
| Epoch  38, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=0.035, TAw acc= 99.6% |
| Epoch  39, time=  2.9s | Train: skip eval | Valid: time=  0.7s loss=0.046, TAw acc= 99.2% |
| Epoch  40, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.045, TAw acc= 99.1% |
| Epoch  41, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=9.991, TAw acc= 65.7% | lr=5.0e-02
| Epoch  42, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.058, TAw acc= 98.4% |
| Epoch  43, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.029, TAw acc= 99.1% |
| Epoch  44, time=  3.0s | Train: skip eval | Valid: time=  1.1s loss=0.045, TAw acc= 98.9% |
| Epoch  45, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.052, TAw acc= 99.1% |
| Epoch  46, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.034, TAw acc= 99.2% | lr=5.0e-02
| Epoch  47, time=  2.8s | Train: skip eval | Valid: time=  1.2s loss=0.031, TAw acc= 99.5% |
| Epoch  48, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.028, TAw acc= 99.5% |
| Epoch  49, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.085, TAw acc= 98.1% |
| Epoch  50, time=  3.0s | Train: skip eval | Valid: time=  1.4s loss=0.046, TAw acc= 99.4% |
| Epoch  51, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.046, TAw acc= 98.9% | lr=5.0e-02
| Epoch  52, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.043, TAw acc= 98.7% |
| Epoch  53, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.038, TAw acc= 98.8% |
| Epoch  54, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=0.023, TAw acc= 99.6% | *
| Epoch  55, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.025, TAw acc= 99.4% |
| Epoch  56, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.034, TAw acc= 99.4% |
| Epoch  57, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=0.209, TAw acc= 96.1% |
| Epoch  58, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.042, TAw acc= 99.2% |
| Epoch  59, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.028, TAw acc= 99.4% | lr=5.0e-02
| Epoch  60, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.023, TAw acc= 99.5% |
| Epoch  61, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=0.029, TAw acc= 99.2% |
| Epoch  62, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.028, TAw acc= 99.5% |
| Epoch  63, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=0.026, TAw acc= 99.6% |
| Epoch  64, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.027, TAw acc= 99.6% | lr=5.0e-02
| Epoch  65, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.180, TAw acc= 94.4% |
| Epoch  66, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.031, TAw acc= 99.4% |
| Epoch  67, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=0.039, TAw acc= 99.0% |
| Epoch  68, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=0.032, TAw acc= 99.4% |
| Epoch  69, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.249, TAw acc= 92.2% | lr=5.0e-02
| Epoch  70, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=0.028, TAw acc= 99.2% |
| Epoch  71, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=0.057, TAw acc= 98.6% |
| Epoch  72, time=  2.9s | Train: skip eval | Valid: time=  1.0s loss=0.024, TAw acc= 99.1% |
| Epoch  73, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.024, TAw acc= 99.3% |
| Epoch  74, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.029, TAw acc= 99.5% | lr=5.0e-02
| Epoch  75, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.034, TAw acc= 99.5% |
| Epoch  76, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=0.033, TAw acc= 99.2% |
| Epoch  77, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.024, TAw acc= 99.4% |
| Epoch  78, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.034, TAw acc= 99.3% |
| Epoch  79, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.034, TAw acc= 99.4% | lr=5.0e-02
| Epoch  80, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=38.463, TAw acc= 56.4% |
| Epoch  81, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.046, TAw acc= 98.4% |
| Epoch  82, time=  3.0s | Train: skip eval | Valid: time=  0.4s loss=0.029, TAw acc= 99.1% |
| Epoch  83, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.031, TAw acc= 99.1% |
| Epoch  84, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.038, TAw acc= 99.3% | lr=5.0e-02
| Epoch  85, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=0.865, TAw acc= 84.5% |
| Epoch  86, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.030, TAw acc= 99.3% |
| Epoch  87, time=  3.0s | Train: skip eval | Valid: time=  0.4s loss=0.031, TAw acc= 99.4% |
| Epoch  88, time=  3.1s | Train: skip eval | Valid: time=  1.5s loss=0.047, TAw acc= 99.2% |
| Epoch  89, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.024, TAw acc= 99.4% | lr=5.0e-02
| Epoch  90, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=0.027, TAw acc= 99.5% |
| Epoch  91, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.043, TAw acc= 99.4% |
| Epoch  92, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=0.038, TAw acc= 99.2% |
| Epoch  93, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.030, TAw acc= 99.4% |
| Epoch  94, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.043, TAw acc= 99.1% | lr=5.0e-02
| Epoch  95, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.036, TAw acc= 99.2% |
| Epoch  96, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.026, TAw acc= 99.5% |
| Epoch  97, time=  2.9s | Train: skip eval | Valid: time=  0.8s loss=0.030, TAw acc= 99.2% |
| Epoch  98, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.023, TAw acc= 99.6% |
| Epoch  99, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.028, TAw acc= 99.6% | lr=5.0e-02
| Epoch 100, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.023, TAw acc= 99.5% | *
| Epoch   1, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=0.054, TAw acc= 98.9% | *
| Epoch   2, time=  1.0s | Train: skip eval | Valid: time=  0.8s loss=0.115, TAw acc= 97.4% |
| Epoch   3, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=0.103, TAw acc= 97.6% |
| Epoch   4, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=0.090, TAw acc= 97.7% |
| Epoch   5, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=0.074, TAw acc= 98.1% |
| Epoch   6, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=0.064, TAw acc= 98.4% | lr=5.0e-04
| Epoch   7, time=  0.9s | Train: skip eval | Valid: time=  0.5s loss=0.102, TAw acc= 97.4% |
| Epoch   8, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=0.078, TAw acc= 98.4% |
| Epoch   9, time=  0.8s | Train: skip eval | Valid: time=  0.7s loss=0.076, TAw acc= 98.6% |
| Epoch  10, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=0.058, TAw acc= 98.9% |
| Epoch  11, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=0.057, TAw acc= 98.9% | lr=5.0e-04
| Epoch  12, time=  0.9s | Train: skip eval | Valid: time=  0.5s loss=0.057, TAw acc= 98.9% |
| Epoch  13, time=  0.9s | Train: skip eval | Valid: time=  0.5s loss=0.124, TAw acc= 96.7% |
| Epoch  14, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=54520.348, TAw acc= 47.8% |
| Epoch  15, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=2959.709, TAw acc= 47.8% |
| Epoch  16, time=  1.0s | Train: skip eval | Valid: time=  0.5s loss=8397.644, TAw acc= 47.8% | lr=5.0e-04
| Epoch  17, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=5.967, TAw acc= 87.1% |
| Epoch  18, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=10903.399, TAw acc= 47.8% |
| Epoch  19, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=2293.381, TAw acc= 47.8% |
| Epoch  20, time=  0.8s | Train: skip eval | Valid: time=  0.7s loss=3397.323, TAw acc= 47.8% |
| Epoch  21, time=  1.3s | Train: skip eval | Valid: time=  0.5s loss=2683.022, TAw acc= 47.8% | lr=5.0e-04
| Epoch  22, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=6573.382, TAw acc= 47.8% |
