============================================================================================================
Arguments =
	approach: icarl
	batch_size: 100
	clipping: 10000
	datasets: ['mnist']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 4
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 2
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 5
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../mnist_icarl_result5t
	save_models: False
	seed: 123
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 500
============================================================================================================
WARNING: ../mnist_icarl_result5t/mnist_icarl already exists!
[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  5.1s | Train: skip eval | Valid: time=  0.7s loss=0.007, TAw acc= 99.8% | *
| Epoch  23, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.939, TAw acc= 99.6% |
| Epoch  24, time=  3.4s | Train: skip eval | Valid: time=  1.4s loss=0.922, TAw acc= 99.7% |
| Epoch  25, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.927, TAw acc= 99.6% |
| Epoch  26, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.917, TAw acc= 99.8% | *
| Epoch  27, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.930, TAw acc= 99.7% |
| Epoch  28, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.920, TAw acc= 99.8% |
| Epoch  29, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.953, TAw acc= 99.5% |
| Epoch  30, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.950, TAw acc= 99.7% |
| Epoch  31, time=  3.3s | Train: skip eval | Valid: time=  0.8s loss=0.930, TAw acc= 99.7% | lr=5.0e-02
| Epoch  32, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.968, TAw acc= 99.8% |
| Epoch  33, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=0.942, TAw acc= 99.7% |
| Epoch  34, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.959, TAw acc= 99.9% |
| Epoch  35, time=  3.3s | Train: skip eval | Valid: time=  0.9s loss=0.923, TAw acc= 99.8% |
| Epoch  36, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.936, TAw acc= 99.9% | lr=5.0e-02
| Epoch  37, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.925, TAw acc= 99.5% |
| Epoch  38, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.927, TAw acc= 99.7% |
| Epoch  39, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.941, TAw acc= 99.6% |
| Epoch  40, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.943, TAw acc= 99.7% |
| Epoch  41, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.919, TAw acc= 99.7% | lr=5.0e-02
| Epoch  42, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.922, TAw acc= 99.8% |
| Epoch  43, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.947, TAw acc= 99.7% |
| Epoch  44, time=  4.2s | Train: skip eval | Valid: time=  0.6s loss=0.962, TAw acc= 99.4% |
| Epoch  45, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=1.020, TAw acc= 99.7% |
| Epoch  46, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.963, TAw acc= 99.7% | lr=5.0e-02
| Epoch  47, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.986, TAw acc= 99.3% |
| Epoch  48, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.933, TAw acc= 99.7% |
| Epoch  49, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.953, TAw acc= 99.7% |
| Epoch  50, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.927, TAw acc= 99.7% |
| Epoch  51, time=  3.4s | Train: skip eval | Valid: time=  0.8s loss=0.928, TAw acc= 99.7% | lr=5.0e-02
| Epoch  52, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.927, TAw acc= 99.4% |
| Epoch  53, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.915, TAw acc= 99.7% | *
| Epoch  54, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=0.921, TAw acc= 99.7% |
| Epoch  55, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=0.926, TAw acc= 99.9% |
| Epoch  56, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.936, TAw acc= 99.8% |
| Epoch  57, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.946, TAw acc= 99.6% |
| Epoch  58, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.932, TAw acc= 99.7% | lr=5.0e-02
| Epoch  59, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.925, TAw acc= 99.7% |
| Epoch  60, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.920, TAw acc= 99.7% |
| Epoch  61, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.919, TAw acc= 99.8% |
| Epoch  62, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.933, TAw acc= 99.6% |
| Epoch  63, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.917, TAw acc= 99.7% | lr=5.0e-02
| Epoch  64, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.940, TAw acc= 99.7% |
| Epoch  65, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.925, TAw acc= 99.7% |
| Epoch  66, time=  4.5s | Train: skip eval | Valid: time=  0.6s loss=0.925, TAw acc= 99.7% |
| Epoch  67, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.925, TAw acc= 99.7% |
| Epoch  68, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.931, TAw acc= 99.7% | lr=5.0e-02
| Epoch  69, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.931, TAw acc= 99.7% |
| Epoch  70, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.964, TAw acc= 99.7% |
| Epoch  71, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.929, TAw acc= 99.7% |
| Epoch  72, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=0.938, TAw acc= 99.8% |
| Epoch  73, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.932, TAw acc= 99.7% | lr=5.0e-02
| Epoch  74, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.932, TAw acc= 99.7% |
| Epoch  75, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.928, TAw acc= 99.6% |
| Epoch  76, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.964, TAw acc= 99.6% |
| Epoch  77, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.930, TAw acc= 99.8% |
| Epoch  78, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.922, TAw acc= 99.9% | lr=5.0e-02
| Epoch  79, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.941, TAw acc= 99.2% |
| Epoch  80, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=0.925, TAw acc= 99.7% |
| Epoch  81, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.938, TAw acc= 99.7% |
| Epoch  82, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.941, TAw acc= 99.6% |
| Epoch  83, time=  3.4s | Train: skip eval | Valid: time=  0.8s loss=0.954, TAw acc= 99.5% | lr=5.0e-02
| Epoch  84, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.945, TAw acc= 99.6% |
| Epoch  85, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=0.943, TAw acc= 99.8% |
| Epoch  86, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.931, TAw acc= 99.7% |
| Epoch  87, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.933, TAw acc= 99.9% |
| Epoch  88, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.936, TAw acc= 99.7% | lr=5.0e-02
| Epoch  89, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.933, TAw acc= 99.7% |
| Epoch  90, time=  3.3s | Train: skip eval | Valid: time=  1.6s loss=0.946, TAw acc= 99.5% |
| Epoch  91, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=0.977, TAw acc= 99.8% |
| Epoch  92, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.945, TAw acc= 99.7% |
| Epoch  93, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.961, TAw acc= 99.3% | lr=5.0e-02
| Epoch  94, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.988, TAw acc= 99.7% |
| Epoch  95, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.950, TAw acc= 99.2% |
| Epoch  96, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.964, TAw acc= 99.7% |
| Epoch  97, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.928, TAw acc= 99.7% |
| Epoch  98, time=  3.4s | Train: skip eval | Valid: time=  1.2s loss=0.952, TAw acc= 99.6% | lr=5.0e-02
| Epoch  99, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=1.003, TAw acc= 98.7% |
| Epoch 100, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.941, TAw acc= 99.7% |
| Selected 3000 train exemplars, time=  0.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.063 | TAw acc=100.0%, forg=  0.0%| TAg acc= 99.4%, forg=  0.6% <<<
>>> Test on task  1 : loss=0.709 | TAw acc= 99.9%, forg= -0.1%| TAg acc= 98.9%, forg=  0.1% <<<
>>> Test on task  2 : loss=0.937 | TAw acc= 99.7%, forg=  0.0%| TAg acc= 96.3%, forg=  0.0% <<<
Save at ../mnist_icarl_result5t/mnist_icarl
************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.439, TAw acc= 99.8% | *
| Epoch   2, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.431, TAw acc= 99.7% | *
| Epoch   3, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.382, TAw acc= 99.9% | *
| Epoch   4, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.391, TAw acc= 99.8% |
| Epoch   5, time=  3.7s | Train: skip eval | Valid: time=  1.3s loss=1.381, TAw acc= 99.8% | *
| Epoch   6, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.370, TAw acc= 99.9% | *
| Epoch   7, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.369, TAw acc= 99.8% | *
| Epoch   8, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.366, TAw acc= 99.8% | *
| Epoch   9, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.387, TAw acc= 99.8% |
| Epoch  10, time=  3.8s | Train: skip eval | Valid: time=  1.0s loss=1.361, TAw acc= 99.8% | *
| Epoch  11, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.396, TAw acc=100.0% |
| Epoch  12, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=1.366, TAw acc=100.0% |
| Epoch  13, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=1.374, TAw acc= 99.8% |
| Epoch  14, time=  3.7s | Train: skip eval | Valid: time=  0.9s loss=1.382, TAw acc=100.0% |
| Epoch  15, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=1.356, TAw acc=100.0% | *
| Epoch  16, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.363, TAw acc= 99.9% |
| Epoch  17, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.385, TAw acc= 99.8% |
| Epoch  18, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.357, TAw acc=100.0% |
| Epoch  19, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.380, TAw acc= 99.8% |
| Epoch  20, time=  3.9s | Train: skip eval | Valid: time=  1.2s loss=1.370, TAw acc= 99.8% | lr=5.0e-02
| Epoch  21, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=1.379, TAw acc=100.0% |
| Epoch  22, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.366, TAw acc= 99.9% |
| Epoch  23, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.361, TAw acc= 99.8% |
| Epoch  24, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.361, TAw acc=100.0% |
| Epoch  25, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1.370, TAw acc= 99.8% | lr=5.0e-02
| Epoch  26, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.364, TAw acc=100.0% |
| Epoch  27, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.355, TAw acc=100.0% | *
| Epoch  28, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1.367, TAw acc= 99.8% |
| Epoch  29, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.366, TAw acc=100.0% |
| Epoch  30, time=  4.9s | Train: skip eval | Valid: time=  0.7s loss=1.354, TAw acc= 99.9% | *
| Epoch  31, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=1.384, TAw acc= 99.8% |
| Epoch  32, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=1.357, TAw acc= 99.9% |
| Epoch  33, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.359, TAw acc=100.0% |
| Epoch  34, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.355, TAw acc=100.0% |
| Epoch  35, time=  4.2s | Train: skip eval | Valid: time=  0.8s loss=1.358, TAw acc= 99.9% | lr=5.0e-02
| Epoch  36, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.355, TAw acc=100.0% |
| Epoch  37, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=1.374, TAw acc= 99.8% |
| Epoch  38, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=1.372, TAw acc=100.0% |
| Epoch  39, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.380, TAw acc= 99.9% |
| Epoch  40, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1.367, TAw acc=100.0% | lr=5.0e-02
| Epoch  41, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.359, TAw acc=100.0% |
| Epoch  42, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=1.373, TAw acc= 99.7% |
| Epoch  43, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.369, TAw acc= 99.9% |
| Epoch  44, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=1.390, TAw acc= 99.8% |
| Epoch  45, time=  4.5s | Train: skip eval | Valid: time=  0.6s loss=1.363, TAw acc=100.0% | lr=5.0e-02
| Epoch  46, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.358, TAw acc=100.0% |
| Epoch  47, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.369, TAw acc=100.0% |
| Epoch  48, time=  4.6s | Train: skip eval | Valid: time=  0.5s loss=1.365, TAw acc= 99.9% |
| Epoch  49, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.360, TAw acc=100.0% |
| Epoch  50, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.353, TAw acc=100.0% | *
| Epoch  51, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=1.361, TAw acc= 99.9% |
| Epoch  52, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=1.362, TAw acc= 99.9% |
| Epoch  53, time=  4.1s | Train: skip eval | Valid: time=  0.5s loss=1.370, TAw acc=100.0% |
| Epoch  54, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.357, TAw acc=100.0% |
| Epoch  55, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.367, TAw acc= 99.8% | lr=5.0e-02
| Epoch  56, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.354, TAw acc=100.0% |
| Epoch  57, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.366, TAw acc=100.0% |
| Epoch  58, time=  5.0s | Train: skip eval | Valid: time=  0.6s loss=1.371, TAw acc= 99.8% |
| Epoch  59, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.366, TAw acc= 99.8% |
| Epoch  60, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.369, TAw acc= 99.9% | lr=5.0e-02
| Epoch  61, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.362, TAw acc= 99.9% |
| Epoch  62, time=  3.8s | Train: skip eval | Valid: time=  1.2s loss=1.359, TAw acc=100.0% |
| Epoch  63, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.355, TAw acc=100.0% |
| Epoch  64, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.415, TAw acc= 99.9% |
| Epoch  65, time=  3.8s | Train: skip eval | Valid: time=  0.9s loss=1.383, TAw acc=100.0% | lr=5.0e-02
| Epoch  66, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.361, TAw acc= 99.8% |
| Epoch  67, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=1.371, TAw acc= 99.9% |
| Epoch  68, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=1.359, TAw acc=100.0% |
| Epoch  69, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1.361, TAw acc=100.0% |
| Epoch  70, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.356, TAw acc=100.0% | lr=5.0e-02
| Epoch  71, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.360, TAw acc= 99.8% |
| Epoch  72, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=1.363, TAw acc= 99.9% |
| Epoch  73, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.378, TAw acc=100.0% |
| Epoch  74, time=  4.2s | Train: skip eval | Valid: time=  0.6s loss=1.359, TAw acc= 99.8% |
| Epoch  75, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.376, TAw acc= 99.9% | lr=5.0e-02
| Epoch  76, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=1.350, TAw acc=100.0% | *
| Epoch  77, time=  4.1s | Train: skip eval | Valid: time=  0.9s loss=1.372, TAw acc=100.0% |
| Epoch  78, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=1.357, TAw acc=100.0% |
| Epoch  79, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=1.353, TAw acc= 99.9% |
| Epoch  80, time=  4.9s | Train: skip eval | Valid: time=  0.7s loss=1.359, TAw acc=100.0% |
| Epoch  81, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=1.364, TAw acc=100.0% | lr=5.0e-02
| Epoch  82, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=1.361, TAw acc=100.0% |
| Epoch  83, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.355, TAw acc=100.0% |
| Epoch  84, time=  3.8s | Train: skip eval | Valid: time=  1.1s loss=1.356, TAw acc=100.0% |
| Epoch  85, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.375, TAw acc=100.0% |
| Epoch  86, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=1.426, TAw acc= 99.8% | lr=5.0e-02
| Epoch  87, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=1.353, TAw acc=100.0% |
| Epoch  88, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.352, TAw acc=100.0% |
| Epoch  89, time=  4.6s | Train: skip eval | Valid: time=  0.6s loss=1.374, TAw acc= 99.9% |
| Epoch  90, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.355, TAw acc=100.0% |
| Epoch  91, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.351, TAw acc=100.0% | lr=5.0e-02
| Epoch  92, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.367, TAw acc= 99.9% |
| Epoch  93, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1.360, TAw acc= 99.9% |
| Epoch  94, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1.388, TAw acc=100.0% |
| Epoch  95, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.378, TAw acc=100.0% |
| Epoch  96, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=1.355, TAw acc=100.0% | lr=5.0e-02
| Epoch  97, time=  4.2s | Train: skip eval | Valid: time=  0.6s loss=1.354, TAw acc=100.0% |
| Epoch  98, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.363, TAw acc= 99.9% |
| Epoch  99, time=  3.9s | Train: skip eval | Valid: time=  0.8s loss=1.352, TAw acc=100.0% |
| Epoch 100, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=1.354, TAw acc=100.0% |
| Selected 4000 train exemplars, time=  0.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.053 | TAw acc=100.0%, forg=  0.0%| TAg acc= 99.3%, forg=  0.7% <<<
>>> Test on task  1 : loss=0.695 | TAw acc= 99.9%, forg=  0.0%| TAg acc= 99.1%, forg= -0.2% <<<
>>> Test on task  2 : loss=0.988 | TAw acc= 99.5%, forg=  0.3%| TAg acc= 98.9%, forg= -2.6% <<<
>>> Test on task  3 : loss=1.435 | TAw acc= 99.8%, forg=  0.0%| TAg acc= 97.2%, forg=  0.0% <<<
Save at ../mnist_icarl_result5t/mnist_icarl
************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.580, TAw acc= 99.9% | *
| Epoch   2, time=  4.2s | Train: skip eval | Valid: time=  0.5s loss=2.362, TAw acc= 99.9% | *
| Epoch   3, time=  4.0s | Train: skip eval | Valid: time=  0.8s loss=2.303, TAw acc= 99.9% | *
| Epoch   4, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=2.606, TAw acc=100.0% |
| Epoch   5, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=2.306, TAw acc=100.0% |
| Epoch   6, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=2.237, TAw acc=100.0% | *
| Epoch   7, time=  4.2s | Train: skip eval | Valid: time=  0.6s loss=2.206, TAw acc=100.0% | *
| Epoch   8, time=  3.9s | Train: skip eval | Valid: time=  0.8s loss=2.217, TAw acc=100.0% |
| Epoch   9, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.203, TAw acc=100.0% | *
| Epoch  10, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.203, TAw acc=100.0% |
| Epoch  11, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=2.262, TAw acc=100.0% |
| Epoch  12, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.215, TAw acc=100.0% |
| Epoch  13, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=2.226, TAw acc=100.0% |
| Epoch  14, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=2.225, TAw acc=100.0% | lr=5.0e-02
| Epoch  15, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=2.208, TAw acc=100.0% |
| Epoch  16, time=  4.1s | Train: skip eval | Valid: time=  0.5s loss=2.236, TAw acc=100.0% |
| Epoch  17, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.257, TAw acc=100.0% |
| Epoch  18, time=  4.1s | Train: skip eval | Valid: time=  0.7s loss=2.197, TAw acc=100.0% | *
| Epoch  19, time=  4.2s | Train: skip eval | Valid: time=  0.5s loss=2.202, TAw acc=100.0% |
| Epoch  20, time=  4.2s | Train: skip eval | Valid: time=  0.6s loss=2.215, TAw acc=100.0% |
| Epoch  21, time=  4.8s | Train: skip eval | Valid: time=  0.5s loss=2.250, TAw acc=100.0% |
| Epoch  22, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.257, TAw acc=100.0% |
| Epoch  23, time=  4.1s | Train: skip eval | Valid: time=  0.5s loss=2.265, TAw acc=100.0% | lr=5.0e-02
| Epoch  24, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=2.221, TAw acc=100.0% |
| Epoch  25, time=  4.5s | Train: skip eval | Valid: time=  0.5s loss=2.218, TAw acc=100.0% |
| Epoch  26, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.210, TAw acc=100.0% |
| Epoch  27, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=2.267, TAw acc=100.0% |
| Epoch  28, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.238, TAw acc=100.0% | lr=5.0e-02
| Epoch  29, time=  4.1s | Train: skip eval | Valid: time=  0.7s loss=2.219, TAw acc=100.0% |
| Epoch  30, time=  4.2s | Train: skip eval | Valid: time=  0.5s loss=2.203, TAw acc=100.0% |
| Epoch  31, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=2.240, TAw acc=100.0% |
| Epoch  32, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.198, TAw acc=100.0% |
| Epoch  33, time=  4.6s | Train: skip eval | Valid: time=  0.5s loss=2.224, TAw acc= 99.9% | lr=5.0e-02
| Epoch  34, time=  4.1s | Train: skip eval | Valid: time=  0.5s loss=2.247, TAw acc=100.0% |
| Epoch  35, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=2.217, TAw acc=100.0% |
| Epoch  36, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.215, TAw acc=100.0% |
| Epoch  37, time=  3.9s | Train: skip eval | Valid: time=  1.3s loss=2.218, TAw acc=100.0% |
| Epoch  38, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2.207, TAw acc=100.0% | lr=5.0e-02
| Epoch  39, time=  4.2s | Train: skip eval | Valid: time=  0.5s loss=2.242, TAw acc=100.0% |
| Epoch  40, time=  4.2s | Train: skip eval | Valid: time=  0.5s loss=2.236, TAw acc=100.0% |
| Epoch  41, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=2.201, TAw acc=100.0% |
| Epoch  42, time=  4.0s | Train: skip eval | Valid: time=  0.8s loss=2.201, TAw acc=100.0% |
| Epoch  43, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.187, TAw acc=100.0% | *
| Epoch  44, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.227, TAw acc=100.0% |
| Epoch  45, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.198, TAw acc=100.0% |
| Epoch  46, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=2.218, TAw acc=100.0% |
| Epoch  47, time=  4.0s | Train: skip eval | Valid: time=  0.8s loss=2.217, TAw acc=100.0% |
| Epoch  48, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2.209, TAw acc=100.0% | lr=5.0e-02
| Epoch  49, time=  4.1s | Train: skip eval | Valid: time=  0.5s loss=2.230, TAw acc= 99.9% |
