============================================================================================================
Arguments =
	approach: eeil
	batch_size: 100
	clipping: 10000
	datasets: ['mnist']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 2
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 2
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 5
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../mnist_eeil_result5t
	save_models: False
	seed: 7
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2.0
	lamb: 1.0
	lr_finetuning_factor: 0.01
	nepochs_finetuning: 40
	noise_grad: False
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 500
============================================================================================================
WARNING: ../mnist_eeil_result5t/mnist_eeil already exists!
[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  5.0s | Train: skip eval | Valid: time=  0.5s loss=0.031, TAw acc= 99.1% | *
| Epoch  42, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=0.020, TAw acc= 99.5% |
| Epoch  43, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=0.022, TAw acc= 99.5% | lr=5.0e-02
| Epoch  44, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=0.017, TAw acc= 99.5% |
| Epoch  45, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=0.022, TAw acc= 99.5% |
| Epoch  46, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=0.022, TAw acc= 99.6% |
| Epoch  47, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=0.022, TAw acc= 99.6% |
| Epoch  48, time=  2.0s | Train: skip eval | Valid: time=  1.0s loss=0.023, TAw acc= 99.6% | lr=5.0e-02
| Epoch  49, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=0.015, TAw acc= 99.6% |
| Epoch  50, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=0.017, TAw acc= 99.4% |
| Epoch  51, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=0.019, TAw acc= 99.4% |
| Epoch  52, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=0.018, TAw acc= 99.5% |
| Epoch  53, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.020, TAw acc= 99.4% | lr=5.0e-02
| Epoch  54, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=0.017, TAw acc= 99.5% |
| Epoch  55, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=0.018, TAw acc= 99.3% |
| Epoch  56, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=0.017, TAw acc= 99.6% |
| Epoch  57, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=0.019, TAw acc= 99.6% |
| Epoch  58, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=0.030, TAw acc= 99.4% | lr=5.0e-02
| Epoch  59, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=0.018, TAw acc= 99.5% |
| Epoch  60, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.020, TAw acc= 99.3% |
| Epoch  61, time=  2.2s | Train: skip eval | Valid: time=  1.1s loss=0.038, TAw acc= 99.2% |
| Epoch  62, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.037, TAw acc= 99.3% |
| Epoch  63, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=0.023, TAw acc= 99.4% | lr=5.0e-02
| Epoch  64, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.022, TAw acc= 99.2% |
| Epoch  65, time=  2.2s | Train: skip eval | Valid: time=  1.4s loss=0.017, TAw acc= 99.5% |
| Epoch  66, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.019, TAw acc= 99.4% |
| Epoch  67, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.033, TAw acc= 99.3% |
| Epoch  68, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=0.016, TAw acc= 99.5% | lr=5.0e-02
| Epoch  69, time=  2.1s | Train: skip eval | Valid: time=  0.9s loss=0.015, TAw acc= 99.6% |
| Epoch  70, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=0.021, TAw acc= 99.3% |
| Epoch  71, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=0.021, TAw acc= 99.5% |
| Epoch  72, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.017, TAw acc= 99.6% |
| Epoch  73, time=  1.9s | Train: skip eval | Valid: time=  1.2s loss=0.041, TAw acc= 99.0% | lr=5.0e-02
| Epoch  74, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.021, TAw acc= 99.3% |
| Epoch  75, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.018, TAw acc= 99.6% |
| Epoch  76, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.021, TAw acc= 99.2% |
| Epoch  77, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.021, TAw acc= 99.4% |
| Epoch  78, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.022, TAw acc= 99.4% | lr=5.0e-02
| Epoch  79, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.016, TAw acc= 99.6% |
| Epoch  80, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=0.012, TAw acc= 99.6% |
| Epoch  81, time=  2.1s | Train: skip eval | Valid: time=  1.1s loss=0.037, TAw acc= 99.2% |
| Epoch  82, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=0.035, TAw acc= 99.0% |
| Epoch  83, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.024, TAw acc= 99.4% | lr=5.0e-02
| Epoch  84, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.020, TAw acc= 99.3% |
| Epoch  85, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=0.023, TAw acc= 99.6% |
| Epoch  86, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.014, TAw acc= 99.6% |
| Epoch  87, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.015, TAw acc= 99.6% |
| Epoch  88, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=0.015, TAw acc= 99.6% | lr=5.0e-02
| Epoch  89, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.028, TAw acc= 99.2% |
| Epoch  90, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=0.020, TAw acc= 99.5% |
| Epoch  91, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=0.018, TAw acc= 99.5% |
| Epoch  92, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=0.023, TAw acc= 99.3% |
| Epoch  93, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=0.036, TAw acc= 99.2% | lr=5.0e-02
| Epoch  94, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.027, TAw acc= 99.2% |
| Epoch  95, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=0.021, TAw acc= 99.4% |
| Epoch  96, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=0.023, TAw acc= 99.5% |
| Epoch  97, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=0.026, TAw acc= 99.5% |
| Epoch  98, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.027, TAw acc= 99.4% | lr=5.0e-02
| Epoch  99, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.015, TAw acc= 99.5% |
| Epoch 100, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.017, TAw acc= 99.6% |
| Selected 1000 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.002 | TAw acc= 99.9%, forg=  0.0%| TAg acc= 99.9%, forg=  0.0% <<<
Save at ../mnist_eeil_result5t/mnist_eeil
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.041, TAw acc= 99.6% | *
| Epoch   2, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=0.004, TAw acc= 99.8% | *
| Epoch   3, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=0.008, TAw acc= 99.7% |
| Epoch   4, time=  2.8s | Train: skip eval | Valid: time=  0.8s loss=0.006, TAw acc= 99.9% |
| Epoch   5, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.011, TAw acc= 99.8% |
| Epoch   6, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.003, TAw acc= 99.9% | *
| Epoch   7, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc= 99.9% |
| Epoch   8, time=  3.6s | Train: skip eval | Valid: time=  0.5s loss=0.003, TAw acc= 99.9% | *
| Epoch   9, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.004, TAw acc= 99.9% |
| Epoch  10, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.003, TAw acc= 99.8% |
| Epoch  11, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.9% |
| Epoch  12, time=  3.0s | Train: skip eval | Valid: time=  0.4s loss=0.002, TAw acc= 99.9% | *
| Epoch  13, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.002, TAw acc= 99.9% | *
| Epoch  14, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% | *
| Epoch  15, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.001, TAw acc=100.0% | *
| Epoch  16, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% | *
| Epoch  17, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.001, TAw acc=100.0% | *
| Epoch  18, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% |
| Epoch  19, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% |
| Epoch  20, time=  2.9s | Train: skip eval | Valid: time=  1.5s loss=0.001, TAw acc=100.0% | *
| Epoch  21, time=  3.0s | Train: skip eval | Valid: time=  0.4s loss=0.001, TAw acc=100.0% |
| Epoch  22, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.001, TAw acc=100.0% | *
| Epoch  23, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% | *
| Epoch  24, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.001, TAw acc=100.0% |
| Epoch  25, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% |
| Epoch  26, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% |
| Epoch  27, time=  3.6s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% | *
| Epoch  28, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch  29, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% |
| Epoch  30, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% | *
| Epoch  31, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% |
| Epoch  32, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% | *
| Epoch  33, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% | *
| Epoch  34, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% | *
| Epoch  35, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% |
| Epoch  36, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  37, time=  3.0s | Train: skip eval | Valid: time=  0.4s loss=0.002, TAw acc=100.0% |
| Epoch  38, time=  2.8s | Train: skip eval | Valid: time=  0.4s loss=0.001, TAw acc=100.0% |
| Epoch  39, time=  2.9s | Train: skip eval | Valid: time=  0.8s loss=0.004, TAw acc= 99.8% | lr=5.0e-02
| Epoch  40, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% | *
| Epoch  41, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  42, time=  2.9s | Train: skip eval | Valid: time=  1.2s loss=0.000, TAw acc=100.0% |
| Epoch  43, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch  44, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  45, time=  2.8s | Train: skip eval | Valid: time=  1.2s loss=0.001, TAw acc=100.0% | lr=5.0e-02
| Epoch  46, time=  3.1s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% |
| Epoch  47, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  48, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch  49, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=0.001, TAw acc=100.0% |
| Epoch  50, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% | lr=5.0e-02
| Epoch  51, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  52, time=  4.3s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch  53, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=0.000, TAw acc=100.0% |
| Epoch  54, time=  3.0s | Train: skip eval | Valid: time=  1.3s loss=0.000, TAw acc=100.0% |
| Epoch  55, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% | lr=5.0e-02
| Epoch  56, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% | *
| Epoch  57, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  58, time=  3.8s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% |
| Epoch  59, time=  2.8s | Train: skip eval | Valid: time=  0.4s loss=0.001, TAw acc=100.0% |
| Epoch  60, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc= 99.7% |
| Epoch  61, time=  3.8s | Train: skip eval | Valid: time=  0.4s loss=0.001, TAw acc=100.0% | lr=5.0e-02
| Epoch  62, time=  2.8s | Train: skip eval | Valid: time=  0.4s loss=0.005, TAw acc=100.0% |
| Epoch  63, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.8% |
| Epoch  64, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.004, TAw acc= 99.9% |
| Epoch  65, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.012, TAw acc= 99.6% |
| Epoch  66, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.001, TAw acc=100.0% | lr=5.0e-02
| Epoch  67, time=  3.0s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% |
| Epoch  68, time=  3.2s | Train: skip eval | Valid: time=  0.4s loss=0.001, TAw acc=100.0% |
| Epoch  69, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=0.006, TAw acc= 99.9% |
| Epoch  70, time=  3.0s | Train: skip eval | Valid: time=  0.9s loss=0.008, TAw acc= 99.9% |
| Epoch  71, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.006, TAw acc= 99.8% | lr=5.0e-02
| Epoch  72, time=  2.8s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% |
| Epoch  73, time=  2.9s | Train: skip eval | Valid: time=  1.3s loss=0.000, TAw acc=100.0% |
| Epoch  74, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  75, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch  76, time=  3.0s | Train: skip eval | Valid: time=  1.3s loss=0.000, TAw acc=100.0% | lr=5.0e-02
| Epoch  77, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch  78, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% |
| Epoch  79, time=  2.9s | Train: skip eval | Valid: time=  1.4s loss=0.005, TAw acc= 99.8% |
| Epoch  80, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.003, TAw acc= 99.9% |
| Epoch  81, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=0.007, TAw acc= 99.9% | lr=5.0e-02
| Epoch  82, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  83, time=  3.5s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% |
| Epoch  84, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  85, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch  86, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% | lr=5.0e-02
| Epoch  87, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  88, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% |
| Epoch  89, time=  2.9s | Train: skip eval | Valid: time=  0.8s loss=0.000, TAw acc=100.0% |
| Epoch  90, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch  91, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% | lr=5.0e-02
| Epoch  92, time=  2.8s | Train: skip eval | Valid: time=  1.2s loss=0.000, TAw acc=100.0% |
| Epoch  93, time=  2.8s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% |
| Epoch  94, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  95, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch  96, time=  3.8s | Train: skip eval | Valid: time=  0.4s loss=0.000, TAw acc=100.0% | *
| Epoch  97, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  98, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=0.000, TAw acc=100.0% |
| Epoch  99, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.000, TAw acc=100.0% |
| Epoch 100, time=  2.8s | Train: skip eval | Valid: time=  0.4s loss=0.001, TAw acc=100.0% |
| Epoch   1, time=  0.8s | Train: skip eval | Valid: time=  0.4s loss=1737.315, TAw acc= 49.8% | *
| Epoch   2, time=  0.9s | Train: skip eval | Valid: time=  0.4s loss=20987.185, TAw acc= 49.8% |
| Epoch   3, time=  0.9s | Train: skip eval | Valid: time=  0.5s loss=1862.119, TAw acc= 49.8% |
| Epoch   4, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=2375.549, TAw acc= 49.8% |
| Epoch   5, time=  0.8s | Train: skip eval | Valid: time=  0.7s loss=3516.006, TAw acc= 50.0% |
| Epoch   6, time=  0.9s | Train: skip eval | Valid: time=  0.4s loss=2862.343, TAw acc= 51.2% | lr=5.0e-04
| Epoch   7, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=139.668, TAw acc= 58.4% | *
| Epoch   8, time=  0.9s | Train: skip eval | Valid: time=  0.8s loss=2536.488, TAw acc= 50.2% |
| Epoch   9, time=  0.9s | Train: skip eval | Valid: time=  0.5s loss=573.873, TAw acc= 50.9% |
| Epoch  10, time=  0.9s | Train: skip eval | Valid: time=  0.5s loss=7708.068, TAw acc= 49.7% |
| Epoch  11, time=  0.9s | Train: skip eval | Valid: time=  1.2s loss=3767.297, TAw acc= 51.6% |
| Epoch  12, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=23119.970, TAw acc= 73.0% | lr=5.0e-04
| Epoch  13, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=77.448, TAw acc= 49.8% | *
| Epoch  14, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=1779.825, TAw acc= 49.8% |
| Epoch  15, time=  0.8s | Train: skip eval | Valid: time=  0.4s loss=5154.753, TAw acc= 49.8% |
| Epoch  16, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=6517.797, TAw acc= 49.8% |
| Epoch  17, time=  0.9s | Train: skip eval | Valid: time=  0.6s loss=4620.248, TAw acc= 49.8% |
| Epoch  18, time=  0.8s | Train: skip eval | Valid: time=  0.4s loss=7868.969, TAw acc= 49.8% | lr=5.0e-04
| Epoch  19, time=  0.8s | Train: skip eval | Valid: time=  0.4s loss=2136.603, TAw acc= 47.9% |
| Epoch  20, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=27731.268, TAw acc= 25.9% |
| Epoch  21, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=41658.278, TAw acc= 50.2% |
| Epoch  22, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=18747.274, TAw acc= 49.8% |
| Epoch  23, time=  1.0s | Train: skip eval | Valid: time=  0.6s loss=34035.402, TAw acc= 49.8% | lr=5.0e-04
| Epoch  24, time=  0.9s | Train: skip eval | Valid: time=  0.5s loss=4960.594, TAw acc= 49.8% |
